PLAYER_NAME,TEAM_ABBREVIATION,SALARY,PREDICTED_SALARY,GP,NBA_FANTASY_PTS_RANK,AGE
Brandon Clarke,MEM,12500000,10196285,64,200,28.0
Brandon Ingram,TOR,36016200,36601033,18,312,27.0
Brandon Miller,CHA,11424600,10110805,27,263,22.0
Brice Sensabaugh,UTA,2571480,4669003,71,202,21.0
Bronny James,LAL,1157153,2099090,27,465,20.0
Brook Lopez,MIL,23000000,20811331,80,64,37.0
Bruce Brown,NOP,23000000,10740398,41,296,28.0
Buddy Hield,GSW,8780488,12310122,82,127,32.0
CJ McCollum,NOP,33333333,33581149,56,95,33.0
Cade Cunningham,DET,13940809,23375068,70,9,23.0
Caleb Houstan,ORL,2019699,2614706,58,367,22.0
Caleb Martin,DAL,8149001,10882386,45,279,29.0
Cam Christie,LAC,1157153,1883026,13,511,19.0
Cam Reddish,LAL,2463946,3050461,33,401,25.0
Cam Thomas,BKN,4041249,11955261,25,284,23.0
Cam Whitmore,HOU,3379080,4652886,51,285,20.0
Cameron Johnson,BKN,22500000,28998847,57,106,29.0
Cameron Payne,NYK,2087519,5940249,72,238,30.0
Caris LeVert,ATL,16615384,15680750,64,146,30.0
Cason Wallace,OKC,5555880,6104408,68,150,21.0
Charles Bassey,SAS,2087519,2422980,36,353,24.0
Chet Holmgren,OKC,10880640,10652825,32,223,23.0
Chris Boucher,TOR,10810000,11444401,50,264,32.0
Chris Duarte,CHI,5893768,3455931,17,498,27.0
Chris Livingston,MIL,1891857,1909022,21,484,21.0
Chris Paul,SAS,10460000,11240656,82,65,40.0
Christian Braun,DEN,3089640,7673630,79,60,24.0
Clint Capela,ATL,22265280,17701559,55,176,30.0
Coby White,CHI,12000000,20433006,74,51,25.0
Cody Martin,PHX,8120000,8456353,53,251,29.0
Cody Williams,UTA,5469120,5776989,50,339,20.0
Colby Jones,WAS,2120693,2609548,39,377,22.0
Cole Anthony,ORL,12900000,3688607,67,195,24.0
Collin Sexton,UTA,18350000,22445817,63,108,26.0
Corey Kispert,WAS,5705887,10205091,61,218,26.0
Cory Joseph,ORL,3303771,3702279,50,368,33.0
Craig Porter Jr.,CLE,1891857,3671499,51,374,25.0
D'Angelo Russell,BKN,18692307,14194014,58,152,29.0
DaQuan Jeffries,CHA,3080918,7936327,47,311,27.0
Dalano Banton,POR,2196970,3507695,67,225,25.0
Dalen Terry,CHI,3510480,2846973,73,297,22.0
Dalton Knecht,LAL,3819120,3796149,78,220,24.0
Damian Lillard,MIL,48787676,42442811,58,45,34.0
Damion Lee,PHX,2087519,2550974,25,468,32.0
Daniel Gafford,DAL,13394160,12885921,57,131,26.0
Daniel Theis,NOP,2087519,4658037,38,335,33.0
Dario Šarić,DEN,5168000,5527575,16,455,31.0
Dariq Whitehead,BKN,3114240,3698271,20,452,20.0
Darius Garland,CLE,36725670,28869030,75,31,25.0
David Roddy,HOU,2847240,3055031,33,394,24.0
Davion Mitchell,MIA,6451077,8568381,74,157,26.0
Day'Ron Sharpe,BKN,3989122,5358939,50,221,23.0
De'Aaron Fox,SAS,34848340,36618584,62,39,27.0
De'Andre Hunter,CLE,21696429,13904989,64,118,27.0
De'Anthony Melton,BKN,12822000,11001820,6,470,26.0
DeAndre Jordan,DEN,2087519,4738088,56,306,36.0
DeMar DeRozan,SAC,23400000,32964519,77,27,35.0
Dean Wade,CLE,6166667,7279841,59,269,28.0
Deandre Ayton,POR,34005126,26693523,40,191,26.0
Dejounte Murray,NOP,29517135,34766762,31,203,28.0
Delon Wright,NYK,2087519,3675485,40,370,33.0
Deni Avdija,POR,15625000,12048569,72,53,24.0
Dennis Schröder,DET,13025250,13317750,75,91,31.0
Dereck Lively II,DAL,5014560,6136907,36,260,21.0
Derrick Jones Jr.,LAC,9523810,11446334,77,158,28.0
Derrick White,BOS,20071429,24363345,76,42,30.0
Desmond Bane,MEM,34005250,32361769,69,41,26.0
Devin Booker,PHX,49205800,41943358,75,14,28.0
Devin Carter,SAC,4689000,3420180,36,396,23.0
Devin Vassell,SAS,29347826,19203505,64,94,24.0
Dillon Brooks,HOU,22255493,20441299,75,111,29.0
Dillon Jones,OKC,2622360,3120730,54,384,23.0
Domantas Sabonis,SAC,40500000,37986444,70,13,29.0
Donovan Clingan,POR,6836400,5779610,67,145,21.0
Donovan Mitchell,CLE,35410310,36450325,71,25,28.0
Donte DiVincenzo,MIN,11445000,12133297,62,151,28.0
Dorian Finney-Smith,LAL,14924167,17430356,63,217,32.0
Doug McDermott,SAC,2087519,2198755,42,448,33.0
Draymond Green,GSW,24107143,20812388,68,79,35.0
Drew Eubanks,LAC,5000000,5032295,61,298,28.0
Duncan Robinson,MIA,19406000,15385969,74,182,31.0
Duop Reath,POR,2048780,3168040,46,381,28.0
Dwight Powell,DAL,4000000,3966867,55,372,33.0
Dyson Daniels,ATL,6059520,7934008,76,24,22.0
E.J. Liddell,CHI,706898,2297307,12,523,24.0
Eric Gordon,PHI,3303771,4737499,39,342,36.0
Evan Mobley,CLE,11227657,12391879,71,23,23.0
Franz Wagner,ORL,7007092,13686086,60,49,23.0
Fred VanVleet,HOU,42846615,32105092,60,96,31.0
Gabe Vincent,LAL,11000000,6830976,72,277,28.0
Garrett Temple,TOR,2087519,2560945,28,450,39.0
Garrison Mathews,ATL,2230253,3952565,47,319,28.0
Gary Harris,ORL,7500000,5255668,48,391,30.0
Gary Payton II,GSW,9130000,7706531,62,266,32.0
Gary Trent Jr.,MIL,2087519,4602902,74,178,26.0
Georges Niang,ATL,8500000,10146659,79,184,31.0
Giannis Antetokounmpo,MIL,48787676,46537179,67,3,30.0
Goga Bitadze,ORL,9057971,7009951,70,124,25.0
Gradey Dick,TOR,4763760,7644711,54,201,21.0
Grant Williams,CHA,13025250,17009251,16,385,26.0
Grayson Allen,PHX,15625000,12739573,64,198,29.0
Guerschon Yabusele,PHI,2087519,16510647,70,125,29.0
Gui Santos,GSW,1891857,2363054,56,321,22.0
Harrison Barnes,SAS,18000000,14430823,82,112,32.0
Haywood Highsmith,MIA,5200000,6397566,74,210,28.0
Herbert Jones,NOP,12976362,17543611,20,344,26.0
Hunter Tyson,DEN,1891857,2410293,51,419,24.0
Immanuel Quickley,TOR,32500000,24880797,33,246,25.0
Isaac Okoro,CLE,10185186,3176112,55,307,24.0
Isaiah Collier,UTA,2512680,4692670,71,130,20.0
Isaiah Hartenstein,OKC,30000000,25192928,57,90,27.0
Isaiah Jackson,IND,4435381,5178389,5,479,23.0
Isaiah Joe,OKC,12991650,7775226,74,190,25.0
Isaiah Stewart,DET,15000000,4399046,72,164,23.0
Ivica Zubac,LAC,11743210,31833447,80,12,28.0
Ja Morant,MEM,36725670,32328681,50,82,25.0
Ja'Kobe Walter,TOR,3465000,4548594,52,275,20.0
Jabari Smith Jr.,HOU,9770880,10021158,57,168,21.0
Jabari Walker,POR,2019699,2105398,60,308,22.0
Jaden Hardy,DAL,2019699,2898749,57,300,22.0
Jaden Ivey,DET,7977240,11067119,30,272,23.0
Jaden McDaniels,MIN,23017242,17044264,82,62,24.0
Jaden Springer,UTA,4018363,3259367,43,412,22.0
Jae'Sean Tate,HOU,7565217,5495263,52,351,29.0
Jaime Jaquez Jr.,MIA,3685800,4339150,66,193,24.0
Jake LaRavia,SAC,3352680,4113076,66,216,23.0
Jakob Poeltl,TOR,19500000,22325696,57,78,29.0
Jalen Brunson,NYK,24960001,35425394,65,32,28.0
Jalen Duren,DET,4536840,8656981,78,44,21.0
Jalen Green,HOU,12483048,12071834,82,29,23.0
Jalen Hood-Schifino,PHI,3879840,4217857,15,445,21.0
Jalen Johnson,ATL,4510905,10580912,36,143,23.0
Jalen McDaniels,WAS,4741800,3523347,4,562,27.0
Jalen Pickett,DEN,1891857,3196328,49,346,25.0
Jalen Smith,CHI,8571429,6589559,64,212,25.0
Jalen Suggs,ORL,9188385,9910122,35,230,23.0
Jalen Williams,OKC,4775760,23506674,69,26,24.0
Jalen Wilson,BKN,1891857,4926281,79,177,24.0
Jamal Murray,DEN,36016200,34697209,67,38,28.0
Jamal Shead,TOR,1862265,3767759,75,205,22.0
James Harden,LAC,33653846,39496646,79,4,35.0
James Johnson,IND,2087519,2511483,12,537,38.0
James Wiseman,IND,2237691,2591733,1,555,24.0
Jarace Walker,IND,6362520,4524892,75,236,21.0
Jared McCain,PHI,4020360,7235018,23,340,21.0
Jaren Jackson Jr.,MEM,25257798,25807707,74,22,25.0
Jarred Vanderbilt,LAL,10714286,9040836,36,338,26.0
Jarrett Allen,CLE,20000000,18559700,82,33,27.0
Javonte Green,CLE,2087519,4185431,68,262,31.0
Jaxson Hayes,LAL,2463946,2828083,56,252,24.0
Jay Huff,MEM,2088033,3763889,64,282,27.0
Jaylen Brown,BOS,49700000,39156021,63,54,28.0
Jaylen Nowell,NOP,278782,3983932,8,472,25.0
Jaylen Wells,MEM,1157153,5390801,79,161,21.0
Jaylin Williams,OKC,2019699,3827545,47,271,22.0
Jaylon Tyson,CLE,3326160,3070458,47,390,22.0
Jayson Tatum,BOS,34848340,40639686,72,5,27.0
Jeff Green,HOU,8000000,5248211,32,416,38.0
Jerami Grant,POR,29793104,25986019,47,207,31.0
Jeremiah Robinson-Earl,NOP,2196970,2777409,66,245,24.0
Jeremy Sochan,SAS,5570040,5980022,54,174,21.0
Jericho Sims,MIL,2092344,3479824,53,371,26.0
Jett Howard,ORL,5278320,4522453,60,365,21.0
Jevon Carter,CHI,6500000,5195830,36,411,29.0
Jock Landale,HOU,8000000,5769850,42,360,29.0
Joe Ingles,MIN,2087519,2462733,19,510,37.0
Joel Embiid,PHI,51415938,41169462,19,289,31.0
John Collins,UTA,26580000,30571932,40,167,27.0
John Konchar,MEM,6165000,5471852,46,355,29.0
Johnny Davis,WAS,5291160,2327341,34,447,23.0
Johnny Furphy,IND,1850842,2107269,50,418,20.0
Johnny Juzang,UTA,3087519,3891454,64,250,24.0
Jonas Valančiūnas,SAC,9900000,12148836,81,86,33.0
Jonathan Isaac,ORL,25000000,14717216,71,211,27.0
Jonathan Kuminga,GSW,7636307,8434161,47,204,22.0
Jonathan Mogbo,TOR,1862265,3594535,63,215,23.0
Jordan Clarkson,UTA,14092577,21276362,37,257,32.0
Jordan Hawkins,NOP,4525680,4569763,56,253,23.0
Jordan McLaughlin,SAS,2087519,3262280,46,434,29.0
Jordan Poole,WAS,29651786,24431541,68,66,25.0
Jordan Walsh,BOS,1891857,2008287,52,435,21.0
Jose Alvarado,NOP,1988598,7347181,56,188,27.0
Josh Giddey,CHI,8352367,10452229,70,34,22.0
Josh Green,CHA,12654321,8678547,68,234,24.0
Josh Hart,NYK,18144000,21538574,77,18,30.0
Josh Minott,MIN,2019699,2101400,46,427,22.0
Josh Okogie,CHA,8250000,6523293,40,320,26.0
Josh Richardson,MIA,3051153,4643264,8,490,31.0
Jrue Holiday,BOS,30000000,24148492,62,139,34.0
Julian Champagnie,SAS,3000000,5470865,82,136,23.0
Julian Phillips,CHI,1891857,2709709,79,292,21.0
Julian Strawther,DEN,2552520,3930505,65,254,23.0
Julius Randle,MIN,33073920,33281925,69,57,30.0
Jusuf Nurkić,CHA,18125000,15091419,51,206,30.0
KJ Martin,UTA,7975000,5205201,43,324,24.0
Karl-Anthony Towns,NYK,49205800,43919133,72,8,29.0
Karlo Matković,NOP,1407153,2760644,42,290,24.0
Kawhi Leonard,LAC,49205800,36875179,37,169,33.0
Keegan Murray,SAC,8809560,10026439,76,76,24.0
Kel'el Ware,MIA,4231800,7828896,64,148,21.0
Keldon Johnson,SAS,19000000,11771731,77,110,25.0
Kelly Olynyk,NOP,12804878,12222016,44,267,34.0
Kelly Oubre Jr.,PHI,7983000,20304294,60,105,29.0
Kenrich Williams,OKC,6669000,6381443,69,255,30.0
Kentavious Caldwell-Pope,ORL,22757000,19370094,77,165,32.0
Keon Ellis,SAC,2120693,4800641,80,133,25.0
Keon Johnson,BKN,2162606,4088043,79,114,23.0
Kevin Durant,PHX,51179021,46173618,62,30,36.0
Kevin Huerter,CHI,16830357,11322602,69,175,26.0
Kevin Love,MIA,3850000,5920854,23,408,36.0
Kevin Porter Jr.,MIL,3237691,4446247,75,122,25.0
Kevin Porter Jr.,MIL,3237691,4446247,75,122,25.0
Kevon Looney,GSW,8000000,7876730,76,197,29.0
Keyonte George,UTA,4084200,9327713,67,85,21.0
Khris Middleton,WAS,31666667,21266303,37,268,33.0
Klay Thompson,DAL,15873016,14400099,72,115,35.0
Kobe Brown,LAC,2533920,2465248,40,444,25.0
Kobe Bufkin,ATL,4299000,3971931,10,475,21.0
Kris Dunn,LAC,5168000,7707195,74,155,31.0
Kris Murray,POR,2990040,2990219,69,305,24.0
Kristaps Porziņģis,BOS,29268293,30096773,42,149,29.0
Kyle Anderson,MIA,8780488,8108487,61,248,31.0
Kyle Filipowski,UTA,3000000,6254735,72,147,21.0
Kyle Kuzma,MIL,23522727,24200016,65,116,29.0
Kyle Lowry,PHI,2087519,5211973,35,354,39.0
Kyrie Irving,DAL,41000000,43689997,50,77,33.0
Kyshawn George,WAS,2825520,4874559,68,160,21.0
LaMelo Ball,CHA,35147000,21989064,47,80,23.0
Larry Nance Jr.,ATL,11205000,9978340,24,361,32.0
Lauri Markkanen,UTA,42176400,32515001,47,166,27.0
LeBron James,LAL,48728845,47923685,70,10,40.0
Leonard Miller,MIN,1891857,1968501,13,524,21.0
Lindy Waters III,DET,2196970,4620288,52,331,27.0
Lonzo Ball,CHI,21395348,14246717,35,303,27.0
Luguentz Dort,OKC,16500000,15777042,71,144,26.0
Luka Dončić,LAL,43031940,38920697,50,37,26.0
Luka Garza,MIN,2162606,3016134,39,437,26.0
Luke Kennard,MEM,9250000,10225427,65,208,28.0
Luke Kornet,BOS,2087519,6128193,73,173,29.0
Malaki Branham,SAS,3217920,3456705,47,392,22.0
Malcolm Brogdon,WAS,22500000,20613261,24,327,32.0
Malevy Leons,OKC,1097300,2732240,6,558,25.0
Malik Beasley,DET,6000000,15263132,82,89,28.0
Malik Monk,SAC,17405203,25731717,65,72,27.0
MarJon Beauchamp,NYK,2733720,2505618,35,460,24.0
Marcus Sasser,DET,2755080,2973858,57,304,24.0
Marcus Smart,WAS,20210284,13805364,34,316,31.0
Mark Williams,CHA,4094280,8786140,44,142,23.0
Markieff Morris,LAL,2087519,3006772,15,471,35.0
Marvin Bagley III,MEM,12500000,8448900,31,417,26.0
Mason Plumlee,PHX,2087519,5999458,74,199,35.0
Matas Buzelis,CHI,5195520,4940382,80,171,20.0
Matisse Thybulle,POR,11025000,10204369,15,402,28.0
Matt Ryan,NYK,621439,2208145,19,520,28.0
Max Christie,DAL,7142857,6354145,78,156,22.0
Max Strus,CLE,15212068,14979452,50,241,29.0
Maxi Kleber,LAL,11000000,8328696,34,400,33.0
Maxwell Lewis,BKN,1891857,2400610,28,436,22.0
Michael Porter Jr.,DEN,35859950,32080963,77,47,26.0
Mikal Bridges,NYK,23300000,29467326,82,48,28.0
Mike Conley,MIN,9975962,10326811,71,154,37.0
Miles Bridges,CHA,27173913,30705977,64,55,27.0
Miles McBride,NYK,4710144,5620983,64,192,24.0
Mitchell Robinson,NYK,14318182,10532960,17,404,27.0
Mo Bamba,NOP,2087519,6706801,32,369,27.0
Moritz Wagner,ORL,11000000,13015407,30,309,28.0
Moses Brown,DAL,306660,2501380,13,458,25.0
Moses Moody,GSW,5803269,5277905,74,187,22.0
Mouhamed Gueye,ATL,1891857,2772057,33,328,22.0
Myles Turner,IND,19928500,20064011,72,58,29.0
Naji Marshall,DAL,8571429,11486614,69,109,27.0
Naz Reid,MIN,13986432,12085848,80,61,25.0
Neemias Queta,BOS,2162606,2290388,62,288,25.0
Nic Claxton,BKN,27556817,17941890,70,84,26.0
Nick Richards,PHX,5000000,12259431,57,196,27.0
Nick Smith Jr.,CHA,2587200,4426707,60,261,21.0
Nickeil Alexander-Walker,MIN,4312500,8221742,82,135,26.0
Nicolas Batum,LAC,4668000,5327885,78,265,36.0
Nikola Jokić,DEN,51415938,46758322,70,1,30.0
Nikola Jović,MIA,2464200,4695264,46,249,21.0
Nikola Vučević,CHI,20000000,29470174,73,21,34.0
Noah Clowney,BKN,3244080,4889859,46,291,20.0
Norman Powell,LAC,19241379,29227412,60,99,31.0
OG Anunoby,NYK,36637932,32206296,74,50,27.0
Obi Toppin,IND,12975000,11117806,79,140,27.0
Ochai Agbaji,TOR,4310280,7585931,64,185,25.0
Olivier-Maxence Prosper,DAL,2870400,3006664,52,345,22.0
Onyeka Okongwu,ATL,14000000,11380252,74,56,24.0
Orlando Robinson,TOR,2087519,2712720,44,302,24.0
Oso Ighodaro,PHX,1157153,2483876,61,294,22.0
Ousmane Dieng,OKC,5027040,3871303,37,398,21.0
P.J. Tucker,NYK,11539000,10308809,3,536,40.0
P.J. Washington,DAL,15500000,18002479,57,103,26.0
PJ Dozier,MIN,2087519,2828922,9,539,28.0
Paolo Banchero,ORL,12160800,15380783,46,81,22.0
Pascal Siakam,IND,42176400,36107179,78,20,31.0
Pat Connaughton,MIL,9423869,6943072,41,347,32.0
Patrick Baldwin Jr.,LAC,2448840,2108146,24,481,22.0
Patrick Williams,CHI,18000000,9246225,63,213,23.0
Patty Mills,LAC,2087519,2590704,29,446,36.0
Paul George,PHI,49205800,37796329,41,172,35.0
Paul Reed,DET,2485563,3676998,45,330,25.0
Payton Pritchard,BOS,6696429,11809137,80,71,27.0
Pelle Larsson,MIA,1157153,2322449,55,334,24.0
Peyton Watson,DEN,2413560,3796905,68,179,22.0
Precious Achiuwa,NYK,6000000,5850703,57,235,25.0
Quentin Grimes,PHI,4296682,7469668,75,87,25.0
RJ Barrett,TOR,25794643,23137560,58,67,24.0
Rayan Rupert,POR,1891857,3131358,52,409,20.0
Reed Sheppard,HOU,10098960,5791732,52,333,20.0
Reggie Jackson,PHI,4033748,4533222,31,414,35.0
Reggie Jackson,PHI,4033748,4533222,31,414,35.0
Richaun Holmes,WAS,12648321,10722694,31,326,31.0
Ricky Council IV,PHI,1891857,2818466,73,244,23.0
Rob Dillingham,MIN,6262920,5456483,49,373,20.0
Royce O'Neale,PHX,9375000,10513978,75,134,31.0
Rudy Gobert,MIN,43827586,32533224,72,52,32.0
Rui Hachimura,LAL,17000000,18434398,59,163,27.0
Russell Westbrook,DEN,5631296,11158667,75,59,36.0
Russell Westbrook,DEN,5631296,11158667,75,59,36.0
Ryan Dunn,PHX,2530800,2812177,74,219,22.0
Ryan Rollins,MIL,600000,2819014,56,295,22.0
Sam Hauser,BOS,2092344,5696265,71,222,27.0
Sam Merrill,CLE,2164993,4470872,71,242,28.0
Sandro Mamukelashvili,SAS,2087519,2741582,61,293,25.0
Santi Aldama,MEM,3960531,6006129,65,107,24.0
Scoot Henderson,POR,10259160,7678350,66,117,21.0
Scottie Barnes,TOR,10130980,13019904,65,28,23.0
Scotty Pippen Jr.,MEM,2087519,3361715,79,97,24.0
Seth Curry,CHA,2087519,3407682,68,301,34.0
Shaedon Sharpe,POR,6614160,10156741,72,70,21.0
Shai Gilgeous-Alexander,OKC,35859950,39935286,76,2,26.0
Shake Milton,LAL,2875000,3775235,57,318,28.0
Sidy Cissoko,POR,1891857,1917916,22,495,21.0
Simone Fontecchio,DET,7692308,5843873,75,274,29.0
Spencer Dinwiddie,DAL,2087519,11516641,79,104,32.0
Stephen Curry,GSW,55761216,44012972,70,19,37.0
Stephon Castle,SAS,9105120,8593319,81,68,20.0
Steven Adams,HOU,12600000,8565541,58,286,31.0
Svi Mykhailiuk,UTA,3500000,5198763,38,325,27.0
T.J. McConnell,IND,9300000,11252904,79,113,33.0
Taj Gibson,CHA,2087519,3824382,37,399,39.0
Talen Horton-Tucker,CHI,2087519,2705918,58,310,24.0
Tari Eason,HOU,3695160,6971067,57,126,24.0
Taurean Prince,MIL,2087519,10322102,80,162,31.0
Taylor Hendricks,UTA,5848680,6270682,3,509,21.0
Terance Mann,ATL,11423077,9513453,67,231,28.0
Terrence Shannon Jr.,MIN,2546640,2992251,32,429,24.0
Terry Rozier,MIA,24924126,17448703,64,194,31.0
Thomas Bryant,IND,2087519,3988011,66,256,27.0
Tidjane Salaün,CHA,7488720,5679424,60,276,19.0
Tim Hardaway Jr.,DET,16193183,14437395,77,181,33.0
Tobias Harris,DET,25365854,22430024,73,74,32.0
Torrey Craig,BOS,2845342,4198376,26,425,34.0
Toumani Camara,POR,1891857,9836270,78,73,25.0
Trae Young,ATL,43031940,39134415,76,7,26.0
Trayce Jackson-Davis,GSW,1891857,4184642,62,233,25.0
Tre Jones,CHI,9104167,5961134,46,278,25.0
Tre Mann,CHA,4908373,8979307,13,413,24.0
Trendon Watford,BKN,2726603,3300811,44,281,24.0
Trey Lyles,SAC,8000000,8052207,69,224,29.0
Trey Murphy III,NOP,5159854,17237841,53,92,24.0
Tristan Thompson,CLE,2087519,3294880,40,420,34.0
Ty Jerome,CLE,2560975,7611329,70,132,27.0
Tyler Herro,MIA,29000000,33146041,77,17,25.0
Tyler Kolek,NYK,2087519,2463807,41,433,24.0
Tyler Smith,MIL,1157153,1713798,23,474,20.0
Tyrese Haliburton,IND,42176400,26898541,73,16,25.0
Tyrese Maxey,PHI,35147000,33705567,52,63,24.0
Tyus Jones,PHX,2087519,7474179,81,101,29.0
Vasilije Micić,PHX,7723000,6641333,41,337,31.0
Victor Wembanyama,SAS,12768960,12255636,46,43,21.0
Vince Williams Jr.,MEM,2120693,3309043,27,383,24.0
Vlatko Čančar,DEN,2087519,3773284,13,492,28.0
Walker Kessler,UTA,2965920,14804456,58,75,23.0
Wendell Carter Jr.,ORL,11950000,13013759,68,128,26.0
Wendell Moore Jr.,CHA,2537040,2868353,36,387,23.0
Yves Missi,NOP,3193200,7225912,73,100,20.0
Zaccharie Risacher,ATL,12569040,8835324,75,137,20.0
Zach Collins,CHI,16741200,11128401,64,239,27.0
Zach Edey,MEM,5756880,6232942,66,119,22.0
Zach LaVine,SAC,43031940,36892568,74,40,30.0
Zeke Nnaji,DEN,8888889,5501589,57,343,24.0
Ziaire Williams,BKN,6133005,5606333,63,189,23.0
Zion Williamson,NOP,36725670,30435245,30,180,24.0
